name,url,delay_ms,width,height,codec,bitrate_kb,status
湖南都市,"http://223.159.9.168:8099/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0,0.35,1920x1080",4001,,,,0,失败
野格影视,https://live.ottiptv.cc/douyu/9931766,1578,,,,0,有效
嘉佳卡通,http://2280.eu.org:1234/614952364$LR•IPV4•29『线路2』,203,,,,0,有效
兰溪新闻综合,https://t.freetv.fun/live/lan-xi-xin-wen-zong-he-1.m3u8,4001,,,,0,失败
金鹰纪实,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.7:9560,489,,,,0,失败
鄂尔多斯新闻综合,http://play1-qk.nmtv.cn/live/1735546299241021.m3u8,277,,,,0,有效
仙剑奇侠传,http://103.236.91.126:3366/live/lunbo/yy/yy4.php?id=1382749903,245,,,,0,失败
裘正海-爱我的人和我爱的人,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/9Nbjzo7cialBKOcZ0fj%40%40hd.m3u8,180,,,,0,有效
河南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=VgNHgl&tk=FgM0vQMejxvG,145,,,,0,有效
流金岁月-经典港剧,https://live.ottiptv.cc/yy/1382736891,1209,,,,0,有效
兰溪新闻综合,https://t.freetv.fun/live/lan-xi-xin-wen-zong-he.m3u8,4001,,,,0,失败
CCTV5体育,http://38.75.136.137:98/gslb/dsdqca/xjwshd.m3u8?auth=test20251009$LR•IPV4•29『线路8』,9,,,,0,有效
画画高寿,https://live.ottiptv.cc/bilibili/348581,527,,,,0,失败
嘉佳卡通,http://38.75.136.137:98/gslb/dsdqpub/gdjjkt.m3u8?auth=testpub$LR•IPV4•29『线路3』,10,,,,0,有效
哈哈炫动,http://223.167.230.155:4022/rtp/239.45.1.55:5140,3071,,,,0,失败
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-9.ctv,4001,,,,0,失败
甄子丹-电影,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352935,4001,,,,0,失败
老王追剧吧,https://live.ottiptv.cc/douyu/9937291,1702,,,,0,有效
开端,http://103.236.91.126:3366/live/lunbo/huya/hylive.php?id=11342397,247,,,,0,失败
巴彦淖尔新闻综合,http://play1-qk.nmtv.cn/live/1735546423467029.m3u8,384,,,,0,有效
学生兵,https://live.ottiptv.cc/yy/1354658003,1015,,,,0,有效
河南卫视,http://117.63.79.182:1234/790187291,224,,,,0,失败
卓依婷-谢谢你的爱,http://vd3.bdstatic.com/mda-jf2fuh2yhd0txff0/mda-jf2fuh2yhd0txff0.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D,711,,,,0,有效
嘉佳卡通,http://107.150.60.122/live/gdjjkt.m3u8$LR•IPV4•29『线路4』,52,,,,0,失败
上虞新商都,https://stream1.freetv.fun/shang-yu-xin-shang-du-1.m3u8,4001,,,,0,失败
话龙电竞,https://live.ottiptv.cc/douyu/9957571,1540,,,,0,有效
CCTV5体育,http://120.76.248.139/live/bfgd/4200000064.m3u8$LR•IPV4•29『线路9』,413,,,,0,有效
凤凰卫视,http://api.mg.itv888.cn:8080/hls/2f80047f91e/index.m3u8,383,,,,0,失败
乌海新闻综合,http://play1-qk.nmtv.cn/live/1735546358166026.m3u8,329,,,,0,有效
甄子丹-电影,http://103.236.91.126:3366/live/lunbo/huya/hylive.php?id=11352935,241,,,,0,失败
动物世界-领略原始野性,https://live.ottiptv.cc/yy/1382743138,1304,,,,0,有效
补画生日图,https://live.ottiptv.cc/bilibili/11452384,1498,,,,0,有效
海王尼加拉,https://live.ottiptv.cc/douyu/10039005,1701,,,,0,有效
河南卫视,http://223.247.25.219:1234/790187291,204,,,,0,失败
上虞新商都,https://stream1.freetv.fun/shang-yu-xin-shang-du-5.m3u8,4001,,,,0,失败
等反馈中,https://live.ottiptv.cc/bilibili/21203224,523,,,,0,失败
嘉佳卡通,http://192.151.150.154/live/gdjjkt.m3u8$LR•IPV4•29『线路5』,51,,,,0,失败
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd,4001,,,,0,失败
CCTV5体育,http://120.76.248.139/live/bfgd/4200000246.m3u8$LR•IPV4•29『线路10』,201,,,,0,有效
阿拉善新闻综合,http://play1-qk.nmtv.cn/live/1735547046115053.m3u8,346,,,,0,有效
十堰新闻,https://p8.vzan.com/slowlive/687885422202942639/live.m3u8,914,,,,0,有效
迷网-警匪悬疑港剧,https://live.ottiptv.cc/yy/1354888747,1217,,,,0,有效
上虞新商都,https://stream1.freetv.fun/shang-yu-xin-shang-du-3.m3u8,4001,,,,0,失败
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0,412,,,,0,有效
凤凰卫视,https://smart.pendy.dpdns.org/Smart.php?id=phoenixtv_hd,4001,,,,0,失败
情感塔罗&amp;日常解答,https://live.ottiptv.cc/bilibili/30005229,1022,,,,0,失败
CCTV5体育,http://107.150.60.122/live/cctv5hd.m3u8$LR•IPV4•29『线路11』,50,,,,0,失败
一朵老香菇解说,https://live.ottiptv.cc/douyu/10050914,1668,,,,0,有效
嘉佳卡通,http://198.204.228.26/live/gdjjkt.m3u8$LR•IPV4•29『线路6』,50,,,,0,失败
紧急营救,https://live.ottiptv.cc/yy/1354926676,973,,,,0,有效
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd,264,,,,0,有效
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8,207,,,,0,有效
二胖影视,https://live.ottiptv.cc/douyu/10064260,1534,,,,0,有效
画!,https://live.ottiptv.cc/bilibili/1986382334,554,,,,0,失败
CCTV5体育,http://107.150.60.122/live/cctv5p.m3u8$LR•IPV4•29『线路12』,50,,,,0,失败
金鹰纪实,"http://223.159.9.168:8099/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0,0.73,1920x1080",4001,,,,0,失败
达茂综合,http://pili-live-hls-nmgapp12019.nmgcyy.com.cn/nmgapp12019/live174278125035550.m3u8,658,,,,0,失败
上虞新商都,https://stream1.freetv.fun/shang-yu-xin-shang-du-6.m3u8,4000,,,,0,失败
凤凰卫视,https://stream1.freetv.fun/08e5440bb83a804440e341ae792cffc38d6844b04d5a2c7a4fc5ee04a6fe6bc6.m3u8,4001,,,,0,失败
神雕侠侣,http://103.236.91.126:3366/live/lunbo/yy/yy4.php?id=1351762426,219,,,,0,失败
嘉佳卡通,http://mg.cttv.vip/614952364,746,,,,0,失败
长沙新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226308/index.m3u8,4002,,,,0,失败
欢乐集结号4,https://live.ottiptv.cc/yy/1382736889,1197,,,,0,有效
元宝山电视台,http://l2yx82zv.live2.danghongyun.com/live/hls/8be0890a1b0c4d7aaf80b51ea8646682/5a8988f5ecc64986a19aa9b6b3a052a6.m3u8,839,,,,0,有效
裘正海-爱你十分泪七分,http://vodcdn.video.taobao.com/oss/ali-video/6ad63af2dc4b244d0dc773b2004374c3/video.m3u8,687,,,,0,有效
乌拉吖有剧,https://live.ottiptv.cc/douyu/10075154,1629,,,,0,有效
CCTV5体育,http://192.151.150.154/live/cctv5hd.m3u8$LR•IPV4•29『线路13』,50,,,,0,失败
河南卫视,http://58.57.40.22:9901/tsfile/live/1048_1.m3u8,229,,,,0,有效
TVBS亚洲,https://live.tvfix.org/live/tvbs/index.m3u8,1087,,,,0,失败
上虞新商都,https://stream1.freetv.fun/shang-yu-xin-shang-du-2.m3u8,4002,,,,0,失败
拖延症改简历说小话,https://live.ottiptv.cc/bilibili/830986,734,,,,0,失败
卓依婷-永远是朋友,http://txysong.mysoto.cc/songs/60054784.mkv,54,,,,0,失败
武汉一台新闻综合,http://livestream.hannews.com.cn/hannews/1511-hannews.m3u8?txSecret=894cfb3bf400ee80f6b4c1a1ed0bd3ab&txTime=760D3C40,1468,,,,0,有效
嘉佳卡通,http://2280.eu.org:1234/614952364,549,,,,0,失败
从溺水到冠军，热血泳坛励志传奇,https://live.ottiptv.cc/yy/1382736723,1081,,,,0,有效
江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8?zhubd,992,,,,0,有效
铁道游击队,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352936,962,,,,0,有效
上虞新商都,https://stream1.freetv.fun/shang-yu-xin-shang-du-4.m3u8,4000,,,,0,失败
凤凰卫视,http://api.kkitv.itv888.vip:8080/streams/vny1wblsnch/index.m3u8,4001,,,,0,失败
CCTV5体育,http://192.151.150.154/live/cctv5p.m3u8$LR•IPV4•29『线路14』,50,,,,0,失败
河南卫视,http://120.76.248.139/live/bfgd/4200000339.m3u8,322,,,,0,有效
嘉佳卡通,http://107.150.60.122/live/gdjjkt.m3u8,106,,,,0,有效
情感综合聊塔罗,https://live.ottiptv.cc/bilibili/1900546917,1033,,,,0,失败
刘德华-电影,http://tv.zimtv.cn/tv/player/api/huya.php?id=11342424,276,,,,0,有效
江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8,683,,,,0,有效
武汉一台新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226478/index.m3u8,4001,,,,0,失败
蓝发小女孩,https://live.ottiptv.cc/bilibili/30932276,520,,,,0,失败
湖北垄上,http://38.75.136.137:98/gslb/dsdqpub/hbls.m3u8?auth=testpub,10,,,,0,有效
CCTV5体育,http://198.204.228.26/live/cctv5hd.m3u8$LR•IPV4•29『线路15』,50,,,,0,失败
咕噜咕噜剧,https://live.ottiptv.cc/douyu/10082307,1738,,,,0,有效
上虞新商都,https://t.freetv.fun/live/shang-yu-xin-shang-du-1.m3u8,4000,,,,0,失败
嘉佳卡通,http://192.151.150.154/live/gdjjkt.m3u8,389,,,,0,有效
农氏野钓,https://live.ottiptv.cc/douyu/10103361,880,,,,0,有效
纬来体育,https://epg.pw/stream/8855a9936e37e608a0ec8a014cce1673dee9c5d68d560da376cc92e5edef2b25.m3u8,190,,,,0,有效
超炫科幻大片,https://live.ottiptv.cc/yy/1382736840,1029,,,,0,有效
上虞新商都,https://t.freetv.fun/live/shang-yu-xin-shang-du.m3u8,4001,,,,0,失败
河南卫视,http://219.145.93.74:10000/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,484,,,,0,有效
湖北影视,http://38.75.136.137:98/gslb/dsdqpub/hbys.m3u8?auth=testpub,11,,,,0,有效
你问我答,https://live.ottiptv.cc/bilibili/1823578695,530,,,,0,失败
CCTV5体育,http://198.204.228.26/live/cctv5p.m3u8$LR•IPV4•29『线路16』,51,,,,0,失败
欢乐集结号58-70,https://live.ottiptv.cc/yy/1382745119,2578,,,,0,有效
嘉佳卡通,http://198.204.228.26/live/gdjjkt.m3u8,159,,,,0,有效
河南卫视,http://116.52.173.236:1234/790187291,1423,,,,0,失败
纬来体育,https://epg.pw/stream/ab6df63b64d0cc44a1f4f029ed847a26fa54a7aebd455578fb05a63f02c22f4b.m3u8,187,,,,0,有效
台球帝,https://live.ottiptv.cc/douyu/10078171,4000,,,,0,失败
老段带你钓青鱼,https://live.ottiptv.cc/douyu/10105639,1077,,,,0,有效
带你领略四季的变化,https://live.ottiptv.cc/yy/1354930816,906,,,,0,有效
上虞新商都,https://t.freetv.fun/live/shang-yu-xin-shang-du-2.m3u8,4002,,,,0,失败
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-9.ctv,4001,,,,0,失败
湖北教育,http://38.75.136.137:98/gslb/dsdqpub/hbjy.m3u8?auth=testpub,10,,,,0,有效
黑龙江卫视,https://111.43.174.247:4430/live/hljws_own.m3u8,4001,,,,0,失败
CCTV5体育,http://bztv.tvbus.cc:8081/cdnlive/cctv5.m3u8$LR•IPV4•29『线路17』,331,,,,0,失败
摸鱼摸鱼~，随便画点,https://live.ottiptv.cc/bilibili/1981535429,715,,,,0,失败
纬来体育,http://s1.an94tv.cfd/aktv2/CH-0/AKTV.m3u8,329,,,,0,失败
本山快乐营2,https://live.ottiptv.cc/yy/1382736718,996,,,,0,有效
陈明真-变心的翅膀,http://vodcdn.video.taobao.com/oss/ali-video/e18dd3abfada11fb6faf26a521084343/video.m3u8,57,,,,0,有效
鹿鼎记,http://103.236.91.126:3366/live/lunbo/yy/yy4.php?id=28265277,233,,,,0,失败
上虞文化影院,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-3.ctv,4001,,,,0,失败
纬来体育,https://smart.pendy.dpdns.org/Smart.php?id=videolandsport,4001,,,,0,失败
黑龙江文体,https://111.43.174.247:4430/live/hljwy_hd.m3u8,4000,,,,0,失败
嘉佳卡通,http://120.48.113.49:6006/614952364,1559,,,,0,失败
同同电影,https://live.ottiptv.cc/douyu/10155359,1915,,,,0,有效
湖北生活,http://38.75.136.137:98/gslb/dsdqpub/hbty.m3u8?auth=testpub,476,,,,0,有效
CCTV5体育,http://bztv.tvbus.cc:8081/cdnlive/cctv5p.m3u8$LR•IPV4•29『线路18』,159,,,,0,失败
纬来体育,https://hls-gateway.vpstv.net/streams/477026.m3u8,49,,,,0,失败
点高光把单主梦角克鼠了咋办？,https://live.ottiptv.cc/bilibili/1713829906,996,,,,0,失败
上虞文化影院,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-4.ctv,4001,,,,0,失败
卓依婷-用心良苦,http://txysong.mysoto.cc/songs/60054922.mkv,54,,,,0,失败
科幻电影,https://live.ottiptv.cc/yy/1354930209,1063,,,,0,有效
铁道游击队,http://103.236.91.126:3366/live/lunbo/huya/hylive.php?id=11352936,214,,,,0,失败
黑龙江都市,https://111.43.174.247:4430/live/dushi_hd.m3u8,4000,,,,0,失败
湖北卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hbwshd,312,,,,0,有效
湖北综合,http://38.75.136.137:98/gslb/dsdqpub/hbzh.m3u8?auth=testpub,10,,,,0,有效
野生岛民,https://live.ottiptv.cc/douyu/10217843,1540,,,,0,有效
上虞文化影院,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-2.ctv,4001,,,,0,失败
CCTV5体育,http://173.208.212.130:8181/720p/cctv5.m3u8$LR•IPV4•29『线路19』,570,,,,0,有效
正宗吔汁吔树牌,https://live.ottiptv.cc/douyu/10217953,853,,,,0,有效
黑龙江新闻·法治,https://111.43.174.247:4430/live/hljxw_hd.m3u8,4001,,,,0,失败
彰武综合频道,http://216.75.129.13:5236/ytds.php?l=1&type=play&id=lnfxzw1,4000,,,,0,失败
拒绝内耗 你问我答,https://live.ottiptv.cc/bilibili/1734603280,1058,,,,0,失败
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8,4001,,,,0,失败
湖北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=bzgCAL&tk=FgM0vQMejxvG,145,,,,0,有效
刘德华-电影,http://103.236.91.126:3366/live/lunbo/huya/hylive.php?id=11342424,229,,,,0,失败
北京卡酷少儿,http://204.12.221.218:8181/3m1080p/btvkk.m3u8,377,,,,0,有效
经典反转之战,https://live.ottiptv.cc/yy/1382736861,1285,,,,0,有效
开麦画画 来聊聊天吗（画的很烂请谅解,https://live.ottiptv.cc/bilibili/1880728076,534,,,,0,失败
北京卡酷少儿,http://[2409:8087:1a15:10d1::33]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8,0,,,,0,失败
纬来育乐,https://vx65267199.18cn.dpdns.org/48.m3u8,36,,,,0,失败
CCTV5体育,http://173.208.212.130:8181/720p/cctv5p.m3u8$LR•IPV4•29『线路20』,512,,,,0,有效
上虞文化影院,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-1.m3u8,4001,,,,0,失败
嘉佳卡通,http://223.167.230.155:4022/rtp/239.45.1.48:5140,2424,,,,0,失败
湖北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=PtuwB3&tk=FgM0vQMejxvG,148,,,,0,有效
嘉佳卡通,http://183.234.143.5:85/tsfile/live/1069_1.m3u8?key=txiptv&playlive=0&authid=0,471,,,,0,有效
黑龙江影视,https://111.43.174.247:4430/live/hljys_hd.m3u8,4001,,,,0,失败
搬山道人之落天荒,https://live.ottiptv.cc/yy/1382736916,893,,,,0,有效
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8,541,,,,0,有效
【Nagi】没有灵根真的不能学画画吗,https://live.ottiptv.cc/bilibili/10556916,518,,,,0,失败
北京卡酷少儿,http://[2409:8087:5e08:25::16]:6610/200000001898/460000089800010081/1.m3u8,0,,,,0,失败
纬来育乐,https://hls-gateway.vpstv.net/streams/477081.m3u8,14,,,,0,失败
麻城综合,https://video.yscxy.cn:8888/mctv1.m3u8,1170,,,,0,有效
广东少儿,http://119.29.142.81:4022/udp/239.77.0.250:5146$LR•IPV4•29『线路1』,393,,,,0,失败
湖北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=aOa22P&tk=FgM0vQMejxvG,146,,,,0,有效
见世君V,https://live.ottiptv.cc/douyu/10220896,1526,,,,0,有效
CCTV5体育,http://173.208.212.130:8181/1080p/cctv5.m3u8$LR•IPV4•29『线路21』,512,,,,0,有效
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8,4001,,,,0,失败
广东少儿,http://38.75.136.137:98/gslb/dsdqpub/gdtvs5.m3u8?auth=testpub$LR•IPV4•29『线路12』,10,,,,0,有效
广东新闻,http://38.75.136.137:98/gslb/dsdqpub/gdxw.m3u8?auth=testpub,113,,,,0,有效
哈尔滨新闻综合,http://streamings.hrbtv.net/live/09267a2e15214137aaae37b8a7124b1b?fmt=h264_400k_flv,523,,,,0,有效
南国都市,http://r.jdshipin.com/nWaZO,1163,,,,0,有效
CCTV5体育,http://173.208.212.130:8181/1080p/cctv5p.m3u8$LR•IPV4•29『线路22』,509,,,,0,有效
画啥子蛇,https://live.ottiptv.cc/bilibili/1909414710,785,,,,0,失败
陈慧娴-孤单背影,http://vodcdn.video.taobao.com/oss/ali-video/092bc3fac8ea013544a1dda61de41e58/video.m3u8,54,,,,0,有效
湖北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=bZBGYc&tk=FgM0vQMejxvG,144,,,,0,有效
上虞文化影院,https://t.freetv.fun/live/shang-yu-wen-hua-ying-yuan.m3u8,4000,,,,0,失败
CmoStar,https://live.ottiptv.cc/douyu/10282256,877,,,,0,有效
我是怪异君V,https://live.ottiptv.cc/douyu/10279570,1661,,,,0,有效
广东少儿,http://107.150.60.122/live/gdtvs5.m3u8$LR•IPV4•29『线路13』,50,,,,0,失败
名不虚传-韩剧,https://live.ottiptv.cc/yy/1382749904,1630,,,,0,有效
广东新闻,http://kkk.888.3116598.xyz/api.php?n=liujiahui&id=kCe2IB&tk=bknhp6JvJlqE,147,,,,0,有效
黑龙江农业·科教,https://111.43.174.247:4430/live/hljgg_hd.m3u8,4001,,,,0,失败
北京卡酷少儿,https://cc06.tv12.xyz/29.m3u8,38,,,,0,失败
纬来育乐,https://live.catvod.com/catvod_com.php?id=videolandmax&token=d6d84c2a31e9094a5478d5d376177e7859090faf183ada5b1cf997ccd5d9df5a%3A1758241876,46,,,,0,失败
一分钟学道菜,https://live.ottiptv.cc/yy/1382736901,1129,,,,0,有效
卓依婷-雨中即景,http://txysong.mysoto.cc/songs/60055755.mkv,54,,,,0,失败
CCTV5体育,http://112.30.73.119:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•29『线路23』,312,,,,0,有效
湖北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=cmkpXQ&tk=FgM0vQMejxvG,144,,,,0,有效
【新V】听说你有情感问题,https://live.ottiptv.cc/bilibili/1732058724,834,,,,0,失败
CCTV5体育,http://112.30.73.119:9901/tsfile/live/1422_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•29『线路24』,156,,,,0,失败
广东新闻,http://183.11.239.36:808/hls/5/index.m3u8,388,,,,0,有效
广东少儿,http://192.151.150.154/live/gdtvs5.m3u8$LR•IPV4•29『线路14』,51,,,,0,失败
车厘子画画又开小差,https://live.ottiptv.cc/bilibili/27576131,581,,,,0,失败
纬来育乐,https://live.catvod.com/live.php?id=videolandyule&token=fe5d6c1a6329ce8ba25d86d34ce097a5e62e5c9607f3492bd98e2512fed69ebe%3A1760491003%3ANTIuMTUwLjI5Ljk4,43,,,,0,失败
嘉佳卡通,http://114.254.38.234:8888/rtp/239.3.1.147:9268,4001,,,,0,失败
一起来笑吧,https://live.ottiptv.cc/yy/1454859415,1214,,,,0,有效
寻秦记,http://103.236.91.126:3366/live/lunbo/yy/yy4.php?id=1382749900,230,,,,0,失败
哈尔滨生活,http://streamings.hrbtv.net/live/09e35fcca53542bfa24a6b34e0fc2ff8?fmt=h264_400k_flv,441,,,,0,有效
他的一生竟然如此悲伤,https://live.ottiptv.cc/yy/1354930957,1121,,,,0,有效
纬来体育,http://bxtv.3a.ink/api.php?id=wlty,4001,,,,0,失败
湖北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=iT0V1o&tk=FgM0vQMejxvG,145,,,,0,有效
黑龙江少儿,https://111.43.174.247:4430/live/hljse_hd.m3u8,4000,,,,0,失败
御赐小仵作,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352948,1276,,,,0,有效
广东少儿,http://198.204.228.26/live/gdtvs5.m3u8$LR•IPV4•29『线路15』,51,,,,0,失败
纬来育乐,https://live.catvod.com/live.php?id=videolandyule&token=29d66f02bb445a2069a8f31cbb216cf3f2cbf9de61528e66d4c52126be7431e7%3A1761182302%3ANTIuMjM0LjQzLjE3Nw%3D%3D,46,,,,0,失败
广东新闻,http://74.91.26.218:82/live/gdxw.m3u8,211,,,,0,有效
林正英-电影,http://tv.zimtv.cn/tv/player/api/huya.php?id=11342421,769,,,,0,有效
曹小灵比比叨,https://live.ottiptv.cc/douyu/10289400,1962,,,,0,有效
湖北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=MJSeia&tk=FgM0vQMejxvG,144,,,,0,有效
开心逛剧场,https://live.ottiptv.cc/douyu/10329310,1706,,,,0,有效
哈尔滨影视,http://streamings.hrbtv.net/live/4f28da88b8984bcbbced624179617f2c?fmt=h264_400k_flv,481,,,,0,有效
CCTV5体育,http://mg.cttv.vip/641886683,736,,,,0,失败
赶稿强化周,https://live.ottiptv.cc/bilibili/2811604,542,,,,0,失败
miku绝境战,https://live.ottiptv.cc/bilibili/4010436,1013,,,,0,失败
纬来育乐,https://live.catvod.com/live.php?id=videolandyule&token=13816ef04b78d5335d687b59ecfb099066cc0ce5f95f41311cd479d8e9a899c7%3A1761268460%3AMTcyLjIwMC4xODMuMjQx,45,,,,0,失败
娘亲舅大,https://live.ottiptv.cc/yy/1354932360,1409,,,,0,有效
广东少儿,http://119.29.142.81:4022/udp/239.77.0.250:5146,399,,,,0,失败
绝地生死营救,https://live.ottiptv.cc/yy/1354936214,1308,,,,0,有效
CCTV5体育,http://2280.eu.org:1234/641886683,839,,,,0,失败
京城笑工坊,https://live.ottiptv.cc/douyu/10329324,1600,,,,0,有效
湖北卫视,http://223.247.25.219:1234/947472496,220,,,,0,失败
北京卡酷少儿,https://migu.188766.xyz/?migutoken=1023983db6b5249e61d4950c1654cd84&id=%E5%8C%97%E4%BA%AC%E5%8D%A1%E9%85%B7%E5%B0%91%E5%84%BF&type=yy,4000,,,,0,失败
纬来育乐,https://smart.pendy.dpdns.org/Smart.php?id=videolandyule,4000,,,,0,失败
广东民生,http://kkk.888.3116598.xyz/api.php?n=liujiahui&id=tcaCFf&tk=bknhp6JvJlqE,144,,,,0,有效
CCTV5体育,http://38.75.136.137:98/gslb/dsdqpub/cctv5hd.m3u8?auth=testpub,120,,,,0,有效
哈尔滨新闻综合,https://rmplive.hljtv.com/live/haerbin.m3u8,4001,,,,0,失败
纬来育乐,https://live.catvod.com/live.php?id=videolandyule&token=bdbdf4f6c60a734f7d4e9d5df9b0560eda167e4ab02bb2ca0d69fc48d5976284%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D,42,,,,0,失败
死心塌地去爱你,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwtjx9wUonPWg5QU.mp4,976,,,,0,失败
陈慧娴-归来吧,http://vodcdn.video.taobao.com/oss/ali-video/c89589fd5809cf6e2f1a4d7a52023733/video.m3u8,54,,,,0,有效
沉浸式体验深海死斗,https://live.ottiptv.cc/yy/1354936169,1112,,,,0,有效
线下逮灰妈妈,https://live.ottiptv.cc/bilibili/23456136,790,,,,0,失败
广东少儿,http://lsa.familyds.com:8188/udp/239.77.0.250:5146,551,,,,0,有效
湖北卫视,http://120.76.248.139/live/bfgd/4200000102.m3u8,318,,,,0,有效
剧燃有趣,https://live.ottiptv.cc/douyu/10329702,2057,,,,0,有效
CCTV5体育,http://38.75.136.137:98/gslb/dsdqpub/cctv5p.m3u8?auth=testpub,61,,,,0,有效
哈尔滨新闻综合,https://masterpull.hljtv.com/live/sPvVy8Ju.m3u8,4001,,,,0,失败
纬来育乐,https://live.catvod.com/live.php?id=videolandyule&token=e36fcda3f4b7e8b5909afdfb1f84325efd61edc43f87499f92b5ce17f8583f78%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D,67,,,,0,失败
